db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,note,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,Show the first 5 entries ordered by Duration in ascending order for the table movies,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Duration` ASC LIMIT 5,3,"```
{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""Parasite"",
      ""Year"": 2019,
      ""Director"": ""Bong Joon-ho"",
      ""Genre"": ""Thriller"",
      ""Duration"": 132,
      ""Oscars won"": 4
    },
    {
      ""Title"": ""La La Land"",
      ""Year"": 2016,
      ""Director"": ""Damien Chazelle"",
      ""Genre"": ""Musical"",
      ""Duration"": 128,
      ""Oscars won"": 6
    },
    {
      ""Title"": ""The Shape of Water"",
      ""Year"": 2016,
      ""Director"": ""Guillermo del Toro"",
      ""Genre"": ""Fantasy"",
      ""Duration"": 123,
      ""Oscars won"": 4
    },
    {
      ""Title"": ""Birdman"",
      ""Year"": 2014,
      ""Director"": ""Alejandro G. Iñárritu"",
      ""Genre"": ""Comedy-Drama"",
      ""Duration"": 119,
      ""Oscars won"": 4
    },
    {
      ""Title"": ""Argo"",
      ""Year"": 2012,
      ""Director"": ""Ben Affleck"",
      ""Genre"": ""Thriller"",
      ""Duration"": 120,
      ""Oscars won"": 3
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-SINGLE,Show the first 5 entries ordered by Duration in descending order for the table movies,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The English Patient', 1996, 'Anthony Minghella', 'Romance', 162, 9], [""Schindler's List"", 1993, 'Steven Spielberg', 'Historical', 154, 7], ['The Lord of the Rings: The Return of the King', 2003, 'Peter Jackson', 'Fantasy', 153, 11], ['Forrest Gump', 1994, 'Robert Zemeckis', 'Drama', 142, 6], ['The Godfather', 1972, 'Francis Ford Coppola', 'Drama', 137, 3]]",SELECT * FROM `movies` ORDER BY `Duration` DESC LIMIT 5,0,,0.0,0.586,0.654,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-ADVANCED,"Compute the sum of the columns Year, Duration for each row in `movies`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Casablanca', 1942, 'Michael Curtiz', 'Romance', 102, 3], ['The Artist', 2011, 'Michel Hazanavicius', 'Comedy-Drama', 100, 5], ['Parasite', 2019, 'Bong Joon-ho', 'Thriller', 132, 4], ['12 Years a Slave', 2013, 'Steve McQueen', 'Historical', 134, 3], ['Argo', 2012, 'Ben Affleck', 'Thriller', 120, 3]]",SELECT * FROM `movies` ORDER BY `Year` + `Duration` ASC LIMIT 5,0,,0.0,0.481,0.464,0.0,1.0,0.4,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-ADVANCED,"Compute the sum of the columns Year, Duration for each row in `movies`. Sort all rows in descending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Year` + `Duration` DESC LIMIT 5,3,"```
{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""Casablanca"",
      ""Year"": 1942,
      ""Director"": ""Michael Curtiz"",
      ""Genre"": ""Romance"",
      ""Duration"": 102,
      ""Oscars won"": 3
    },
    {
      ""Title"": ""The Artist"",
      ""Year"": 2011,
      ""Director"": ""Michel Hazanavicius"",
      ""Genre"": ""Comedy-Drama"",
      ""Duration"": 100,
      ""Oscars won"": 5
    },
    {
      ""Title"": ""Parasite"",
      ""Year"": 2019,
      ""Director"": ""Bong Joon-ho"",
      ""Genre"": ""Thriller"",
      ""Duration"": 132,
      ""Oscars won"": 4
    },
    {
      ""Title"": ""12 Years a Slave"",
      ""Year"": 2013,
      ""Director"": ""Steve McQueen"",
      ""Genre"": ""Historical"",
      ""Duration"": 134,
      ""Oscars won"": 3
    },
    {
      ""Title"": ""Argo"",
      ""Year"": 2012,
      ""Director"": ""Ben Affleck"",
      ""Genre"": ""Thriller"",
      ""Duration"": 120,
      ""Oscars won"": 3
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-ADVANCED,"Compute the sum of the columns Duration, Oscars won for each row in `movies`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Duration` + `Oscars won` ASC LIMIT 5,3,"```
{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""Casablanca"",
      ""Year"": 1942,
      ""Director"": ""Michael Curtiz"",
      ""Genre"": ""Romance"",
      ""Duration"": 102,
      ""Oscars won"": 3
    },
    {
      ""Title"": ""The Artist"",
      ""Year"": 2011,
      ""Director"": ""Michel Hazanavicius"",
      ""Genre"": ""Comedy-Drama"",
      ""Duration"": 100,
      ""Oscars won"": 5
    },
    {
      ""Title"": ""Parasite"",
      ""Year"": 2019,
      ""Director"": ""Bong Joon-ho"",
      ""Genre"": ""Thriller"",
      ""Duration"": 132,
      ""Oscars won"": 4
    },
    {
      ""Title"": ""12 Years a Slave"",
      ""Year"": 2013,
      ""Director"": ""Steve McQueen"",
      ""Genre"": ""Historical"",
      ""Duration"": 134,
      ""Oscars won"": 3
    },
    {
      ""Title"": ""Argo"",
      ""Year"": 2012,
      ""Director"": ""Ben Affleck"",
      ""Genre"": ""Thriller"",
      ""Duration"": 120,
      ""Oscars won"": 3
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-ADVANCED,"Compute the sum of the columns Duration, Oscars won for each row in `movies`. Sort all rows in descending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The English Patient', 1996, 'Anthony Minghella', 'Romance', 162, 9, 171], ['The Lord of the Rings: The Return of the King', 2003, 'Peter Jackson', 'Fantasy', 201, 11, 212], ['Titanic', 1997, 'James Cameron', 'Romance', 194, 11, 205], ['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drama', 202, 6, 208], ['The Godfather', 1972, 'Francis Ford Coppola', 'Drama', 177, 3, 180]]",SELECT * FROM `movies` ORDER BY `Duration` + `Oscars won` DESC LIMIT 5,2,,0.0,0.613,0.731,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-ADVANCED,"Compute the sum of the columns Year, Oscars won for each row in `movies`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Year` + `Oscars won` ASC LIMIT 5,3,"```json
{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""The English Patient"",
      ""Year"": 1996,
      ""Director"": ""Anthony Minghella"",
      ""Genre"": ""Romance"",
      ""Duration"": 162,
      ""Oscars won"": 9,
      ""sum"": 171
    },
    {
      ""Title"": ""The Lord of the Rings: The Return of the King"",
      ""Year"": 2003,
      ""Director"": ""Peter Jackson"",
      ""Genre"": ""Fantasy"",
      ""Duration"": 201,
      ""Oscars won"": 11,
      ""sum"": 212
    },
    {
      ""Title"": ""Titanic"",
      ""Year"": 1997,
      ""Director"": ""James Cameron"",
      ""Genre"": ""Romance"",
      ""Duration"": 194,
      ""Oscars won"": 11,
      ""sum"": 205
    },
    {
      ""Title"": ""The Godfather Part II"",
      ""Year"": 1974,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 202,
      ""Oscars won"": 6,
      ""sum"": 208
    },
    {
      ""Title"": ""The Godfather"",
      ""Year"": 1972,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 177,
      ""Oscars won"": 3,
      ""sum"": 180
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-ADVANCED,"Compute the sum of the columns Year, Oscars won for each row in `movies`. Sort all rows in descending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The English Patient', 1996, 'Anthony Minghella', 'Romance', 162, 9, 2005], ['The Lord of the Rings: The Return of the King', 2003, 'Peter Jackson', 'Fantasy', 201, 11, 2014], ['Titanic', 1997, 'James Cameron', 'Romance', 195, 11, 2008], ['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drama', 202, 6, 1980], ['Chicago', 2002, 'Rob Marshall', 'Musical', 113, 6, 2008]]",SELECT * FROM `movies` ORDER BY `Year` + `Oscars won` DESC LIMIT 5,1,,0.0,0.194,0.214,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-ADVANCED,"Compute the sum of the columns Year, Duration, Oscars won for each row in `movies`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `movies` ORDER BY `Year` + `Duration` + `Oscars won` ASC LIMIT 5,3,"```json
{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""The English Patient"",
      ""Year"": 1996,
      ""Director"": ""Anthony Minghella"",
      ""Genre"": ""Romance"",
      ""Duration"": 162,
      ""Oscars won"": 9,
      ""sum"": 2005
    },
    {
      ""Title"": ""The Lord of the Rings: The Return of the King"",
      ""Year"": 2003,
      ""Director"": ""Peter Jackson"",
      ""Genre"": ""Fantasy"",
      ""Duration"": 201,
      ""Oscars won"": 11,
      ""sum"": 2014
    },
    {
      ""Title"": ""Titanic"",
      ""Year"": 1997,
      ""Director"": ""James Cameron"",
      ""Genre"": ""Romance"",
      ""Duration"": 195,
      ""Oscars won"": 11,
      ""sum"": 2008
    },
    {
      ""Title"": ""The Godfather Part II"",
      ""Year"": 1974,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 202,
      ""Oscars won"": 6,
      ""sum"": 1980
    },
    {
      ""Title"": ""Chicago"",
      ""Year"": 2002,
      ""Director"": ""Rob Marshall"",
      ""Genre"": ""Musical"",
      ""Duration"": 113,
      ""Oscars won"": 6,
      ""sum"": 2008
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-ADVANCED,"Compute the sum of the columns Year, Duration, Oscars won for each row in `movies`. Sort all rows in descending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The Lord of the Rings: The Return of the King', 2003, 'Peter Jackson', 'Fantasy', 201, 11, 1215], ['The English Patient', 1996, 'Anthony Minghella', 'Romance', 162, 9, 1167], ['Titanic', 1997, 'James Cameron', 'Romance', 195, 11, 1163], ['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drama', 202, 6, 1082], [""Schindler's List"", 1993, 'Steven Spielberg', 'Historical', 195, 7, 1075]]",SELECT * FROM `movies` ORDER BY `Year` + `Duration` + `Oscars won` DESC LIMIT 5,0,,0.0,0.844,1.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Duration` from `movies`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[117], [121], [126], [130], [132]]",SELECT `Duration` FROM `movies` ORDER BY `Duration` ASC LIMIT 5,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Duration` from `movies`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Duration` FROM `movies` ORDER BY `Duration` DESC LIMIT 5,3,"{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Duration"": 117
    },
    {
      ""Duration"": 121
    },
    {
      ""Duration"": 126
    },
    {
      ""Duration"": 130
    },
    {
      ""Duration"": 132
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Title` from `movies`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['12 Angry Men'], ['American Beauty'], ['Apollo 13'], ['Chicago'], ['Crash']]",SELECT `Title` FROM `movies` ORDER BY `Title` ASC LIMIT 5,0,,0.0,0.2,0.2,0.0,1.0,0.2,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Title` from `movies`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The Godfather'], ['The English Patient'], ['The Silence of the Lambs'], ['The Lord of the Rings: The Return of the King'], ['Titanic']]",SELECT `Title` FROM `movies` ORDER BY `Title` DESC LIMIT 5,1,,0.0,0.6,0.6,0.0,1.0,0.6,0.25
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Oscars won` from `movies`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [0], [0], [0], [0]]",SELECT `Oscars won` FROM `movies` ORDER BY `Oscars won` ASC LIMIT 5,2,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Oscars won` from `movies`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[11], [11], [9], [9], [8]]",SELECT `Oscars won` FROM `movies` ORDER BY `Oscars won` DESC LIMIT 5,0,,0.0,1.0,0.75,0.0,1.0,0.5,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Director` from `movies`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Director` FROM `movies` ORDER BY `Director` ASC LIMIT 5,3,"{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Oscars won"": 11
    },
    {
      ""Oscars won"": 11
    },
    {
      ""Oscars won"": 9
    },
    {
      ""Oscars won"": 9
    },
    {
      ""Oscars won"": 8
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Director` from `movies`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Francis Ford Coppola'], ['Francis Ford Coppola'], ['Peter Jackson'], ['James Cameron'], ['Quentin Tarantino']]",SELECT `Director` FROM `movies` ORDER BY `Director` DESC LIMIT 5,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Year` from `movies`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Year` FROM `movies` ORDER BY `Year` ASC LIMIT 5,3,"{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Director"": ""Francis Ford Coppola""
    },
    {
      ""Director"": ""Francis Ford Coppola""
    },
    {
      ""Director"": ""Peter Jackson""
    },
    {
      ""Director"": ""James Cameron""
    },
    {
      ""Director"": ""Quentin Tarantino""
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Select only the column `Year` from `movies`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[2013], [2013], [2012], [2011], [2010]]",SELECT `Year` FROM `movies` ORDER BY `Year` DESC LIMIT 5,1,,0.0,0.25,0.2,0.0,1.0,0.0,1.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Project the Duration ordered in ascending order for the table movies and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Duration` FROM `movies` ORDER BY `Duration` ASC LIMIT 5,3,"{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Year"": 2013
    },
    {
      ""Year"": 2013
    },
    {
      ""Year"": 2012
    },
    {
      ""Year"": 2011
    },
    {
      ""Year"": 2010
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Project the Duration ordered in descending order for the table movies and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The English Patient', 162], ['The Lord of the Rings: The Return of the King', 156], [""Schindler's List"", 154], ['The Godfather', 153], ['The Godfather Part II', 153]]",SELECT `Duration` FROM `movies` ORDER BY `Duration` DESC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Project the Title ordered in ascending order for the table movies and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Amadeus', 1972, 'Francis Ford Coppola', 'Drama', 175, 3], ['Casablanca', 1974, 'Francis Ford Coppola', 'Drama', 202, 6], ['Forrest Gump', 1994, 'Robert Zemeckis', 'Drama', 142, 6], ['Pulp Fiction', 1994, 'Quentin Tarantino', 'Crime', 154, 1], [""Schindler's List"", 1993, 'Steven Spielberg', 'Historical', 195, 7]]",SELECT `Title` FROM `movies` ORDER BY `Title` ASC LIMIT 5,0,,0.0,0.04,0.2,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Project the Title ordered in descending order for the table movies and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The Godfather', 1972, 'Francis Ford Coppola', 'Drama', 175, 3], ['The Godfather: Part II', 1974, 'Francis Ford Coppola', 'Drama', 202, 6], ['Titanic', 1997, 'James Cameron', 'Romance', 195, 11], ['The Silence of the Lambs', 1991, 'Jonathan Demme', 'Thriller', 118, 5], ['Forrest Gump', 1994, 'Robert Zemeckis', 'Drama', 142, 6]]",SELECT `Title` FROM `movies` ORDER BY `Title` DESC LIMIT 5,2,,0.0,0.077,0.4,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Project the Oscars won ordered in ascending order for the table movies and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Oscars won` FROM `movies` ORDER BY `Oscars won` ASC LIMIT 5,3,"```
{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""The Godfather"",
      ""Year"": 1972,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 175,
      ""Oscars won"": 3
    },
    {
      ""Title"": ""The Godfather: Part II"",
      ""Year"": 1974,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 202,
      ""Oscars won"": 6
    },
    {
      ""Title"": ""Titanic"",
      ""Year"": 1997,
      ""Director"": ""James Cameron"",
      ""Genre"": ""Romance"",
      ""Duration"": 195,
      ""Oscars won"": 11
    },
    {
      ""Title"": ""The Silence of the Lambs"",
      ""Year"": 1991,
      ""Director"": ""Jonathan Demme"",
      ""Genre"": ""Thriller"",
      ""Duration"": 118,
      ""Oscars won"": 5
    },
    {
      ""Title"": ""Forrest Gump"",
      ""Year"": 1994,
      ""Director"": ""Robert Zemeckis"",
      ""Genre"": ""Drama"",
      ""Duration"": 142,
      ""Oscars won"": 6
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Project the Oscars won ordered in descending order for the table movies and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['The Godfather', 1972, 'Francis Ford Coppola', 'Drama', 175, 3], ['Titanic', 1997, 'James Cameron', 'Romance', 195, 11], ['The Lord of the Rings: The Return of the King', 2003, 'Peter Jackson', 'Fantasy', 201, 11], ['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drama', 202, 6], ['Chicago', 2002, 'Rob Marshall', 'Musical', 113, 6]]",SELECT `Oscars won` FROM `movies` ORDER BY `Oscars won` DESC LIMIT 5,1,,0.0,0.038,0.25,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,movies,ORDERBY-PROJECT,Project the Director ordered in ascending order for the table movies and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Director` FROM `movies` ORDER BY `Director` ASC LIMIT 5,3,"```
{
  ""table_name"": ""movies"",
  ""ordered_entries"": [
    {
      ""Title"": ""The Godfather"",
      ""Year"": 1972,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 175,
      ""Oscars won"": 3
    },
    {
      ""Title"": ""Titanic"",
      ""Year"": 1997,
      ""Director"": ""James Cameron"",
      ""Genre"": ""Romance"",
      ""Duration"": 195,
      ""Oscars won"": 11
    },
    {
      ""Title"": ""The Lord of the Rings: The Return of the King"",
      ""Year"": 2003,
      ""Director"": ""Peter Jackson"",
      ""Genre"": ""Fantasy"",
      ""Duration"": 201,
      ""Oscars won"": 11
    },
    {
      ""Title"": ""Ben-Hur"",
      ""Title"": ""The Godfather Part II""  ,
      ""Year"": 1974,
      ""Director"": ""Francis Ford Coppola"",
      ""Genre"": ""Drama"",
      ""Duration"": 202,
      ""Oscars won"": 6
    },
    {
      ""Title"": ""West Side Story"",
      ""Title"": ""Chicago"",
      ""Year"": 2002,
      ""Director"": ""Rob Marshall"",
      ""Genre"": ""Musical"",
      ""Duration"": 113,
      ""Oscars won"": 6
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
